CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,0.0749856,0.071908,0.0819711,-0.152626
0x0004,0.0768802,0.0734339,0.0988828,-0.0671558
0x0004,0.078798,0.0749598,0.116951,-0.0427341
0x0004,0.0807387,0.0768671,0.116711,-0.0305252
0x0004,0.0827023,0.078393,0.137073,0.0671558
0x0004,0.084689,0.0791559,0.197496,0.0915756
0x0004,0.0866985,0.0803003,0.239607,0.250305
0x0004,0.0887309,0.0806818,0.321774,0.396826
0x0004,0.0907861,0.0806818,0.424534,0.543346
0x0004,0.0928643,0.0825891,0.431166,0.518925
0x0004,0.0949652,0.0856409,0.380571,0.445665
0x0004,0.0970888,0.0894556,0.292204,0.225885
0x0004,0.0992352,0.0932703,0.204974,0.0793648
0x0004,0.101404,0.097086,0.118829,-0.0793648
0x0004,0.103596,0.0997562,0.092234,-0.140415
0x0004,0.10581,0.102045,0.0862225,-0.152626
0x0004,0.108047,0.103571,0.120249,-0.0427341
0x0004,0.110307,0.105478,0.135949,0.0427341
0x0004,0.112589,0.107004,0.172232,0.0427341
0x0004,0.114893,0.108912,0.190184,0.0915756
0x0004,0.11722,0.1112,0.189799,0.140415
0x0004,0.11957,0.112726,0.229453,0.201466
0x0004,0.121942,0.113489,0.309131,0.299145
0x0004,0.124336,0.115015,0.351013,0.372406
0x0004,0.126752,0.116922,0.374559,0.421246
0x0004,0.129191,0.119211,0.379764,0.360195
0x0004,0.131652,0.122644,0.327718,0.250305
0x0004,0.134135,0.127222,0.218413,0.0671558
0x0004,0.13664,0.132181,0.0907611,-0.152626
0x0004,0.139167,0.136377,0.0031251,-0.213675
0x0004,0.141717,0.138285,0.0333275,-0.140415
0x0004,0.144288,0.137522,0.200811,0.115995
0x0004,0.146882,0.13714,0.349938,0.311356
0x0004,0.149497,0.138666,0.402892,0.457876
0x0004,0.152135,0.142099,0.359666,0.396826
0x0004,0.154794,0.146296,0.278625,0.238094
0x0004,0.157475,0.150492,0.198675,0.0793648
0x0004,0.160178,0.153162,0.197631,0.0671558
0x0004,0.162903,0.155451,0.217133,0.0793648
0x0004,0.165649,0.157741,0.237673,0.0915756
0x0004,0.168417,0.161555,0.181527,0.00610542
0x0004,0.171207,0.165751,0.107003,-0.054945
0x0004,0.174018,0.169185,0.0724704,-0.128204
0x0004,0.176851,0.170329,0.155744,0.0671558
0x0004,0.179705,0.169566,0.337369,0.335775
0x0004,0.182581,0.169948,0.461697,0.531136
0x0004,0.185478,0.172236,0.489822,0.592186
0x0004,0.188396,0.176433,0.421744,0.457876
0x0004,0.191336,0.182155,0.276909,0.177046
0x0004,0.194297,0.187495,0.152592,-0.0793648
0x0004,0.197279,0.192073,0.0682467,-0.225885
0x0004,0.200283,0.195506,0.0433297,-0.213675
0x0004,0.203307,0.197795,0.0778304,-0.103785
0x0004,0.206353,0.198558,0.191204,0.0183144
0x0004,0.20942,0.200084,0.266722,0.238094
0x0004,0.212508,0.200847,0.382202,0.396826
0x0004,0.215616,0.203135,0.420907,0.482296
0x0004,0.218746,0.206187,0.421746,0.457876
0x0004,0.221896,0.210383,0.365263,0.323565
0x0004,0.225068,0.215343,0.270911,0.0915756
0x0004,0.22826,0.221066,0.138639,-0.0671558
0x0004,0.231472,0.226025,0.0463597,-0.177046
0x0004,0.234706,0.229458,0.0329307,-0.213675
0x0004,0.23796,0.230221,0.156721,0.0305252
0x0004,0.241234,0.229458,0.359356,0.335775
0x0004,0.244529,0.230221,0.485196,0.555555
0x0004,0.247845,0.233273,0.495327,0.579975
0x0004,0.25118,0.238613,0.389754,0.360195
0x0004,0.254537,0.244717,0.246281,0.0671558
0x0004,0.257913,0.250439,0.123285,-0.115995
0x0004,0.26131,0.255779,0.020755,-0.238094
0x0004,0.264727,0.259212,0.0165097,-0.213675
0x0004,0.268164,0.259594,0.168907,0.0671558
0x0004,0.271621,0.259212,0.361226,0.311356
0x0004,0.275098,0.260357,0.47672,0.567766
0x0004,0.278596,0.26379,0.476483,0.592186
0x0004,0.282113,0.268749,0.399428,0.347986
0x0004,0.28565,0.275234,0.24554,0.0671558
0x0004,0.289207,0.280956,0.131556,-0.115995
0x0004,0.292783,0.286679,0.0185144,-0.250305
0x0004,0.296379,0.290112,0.0232351,-0.164835
0x0004,0.299995,0.290875,0.165122,0.0183144
0x0004,0.303631,0.291257,0.327448,0.274725
0x0004,0.307286,0.292401,0.451834,0.567766
0x0004,0.310961,0.294309,0.538288,0.653236
0x0004,0.314655,0.298505,0.508986,0.531136
0x0004,0.318368,0.305371,0.344462,0.225885
0x0004,0.322101,0.313001,0.141999,-0.054945
0x0004,0.325853,0.320249,-0.0400501,-0.299145
0x0004,0.329624,0.323682,-0.0265899,-0.323565
0x0004,0.333414,0.323682,0.162925,0.00610542
0x0004,0.337223,0.3233,0.372849,0.323565
0x0004,0.341052,0.325208,0.466995,0.567766
0x0004,0.344899,0.328641,0.484267,0.518925
0x0004,0.348765,0.334363,0.385758,0.286936
0x0004,0.35265,0.341992,0.19091,0.054945
0x0004,0.356554,0.349241,0.0164109,-0.213675
0x0004,0.360477,0.353819,-0.020915,-0.335775
0x0004,0.364418,0.354582,0.137235,-0.0183144
0x0004,0.368378,0.353819,0.374143,0.372406
0x0004,0.372357,0.354963,0.514698,0.604395
0x0004,0.376353,0.359159,0.500539,0.531136
0x0004,0.380369,0.365644,0.37057,0.311356
0x0004,0.384402,0.373655,0.163701,-0.00610542
0x0004,0.388454,0.381285,-0.0227985,-0.262516
0x0004,0.392525,0.385481,-0.0332964,-0.274725
0x0004,0.396613,0.385862,0.151669,-0.0427341
0x0004,0.40072,0.386244,0.337541,0.286936
0x0004,0.404844,0.38777,0.465945,0.555555
0x0004,0.408987,0.391584,0.478521,0.506716
0x0004,0.413147,0.398069,0.355812,0.250305
0x0004,0.417325,0.406463,0.136667,0.0183144
0x0004,0.421521,0.414092,-0.0426285,-0.299145
0x0004,0.425735,0.417525,-0.00703406,-0.238094
0x0004,0.429966,0.416762,0.243444,0.164835
0x0004,0.434216,0.416381,0.475352,0.531136
0x0004,0.438482,0.418288,0.591406,0.714285
0x0004,0.442766,0.423629,0.533236,0.506716
0x0004,0.447068,0.432784,0.281391,0.177046
0x0004,0.451386,0.442702,-0.00850183,-0.152626
0x0004,0.455722,0.449187,-0.122429,-0.482296
0x0004,0.460076,0.451095,-0.00204515,-0.262516
0x0004,0.464446,0.450713,0.235926,0.115995
0x0004,0.468833,0.451476,0.416384,0.433455
0x0004,0.473238,0.454146,0.500418,0.518925
0x0004,0.477659,0.460631,0.390751,0.347986
0x0004,0.482097,0.470169,0.126238,0.0915756
0x0004,0.486552,0.477798,-0.0401141,-0.299145
0x0004,0.491024,0.481995,-0.0305327,-0.311356
0x0004,0.495512,0.482758,0.154975,-0.0427341
0x0004,0.500017,0.484283,0.302402,0.225885
0x0004,0.504539,0.486954,0.392289,0.347986
0x0004,0.509076,0.492676,0.327359,0.262516
0x0004,0.513631,0.500687,0.146515,0.128204
0x0004,0.518201,0.507172,0.0443054,-0.140415
0x0004,0.522788,0.510986,0.0790997,-0.164835
0x0004,0.527391,0.513275,0.192512,0.00610542
0x0004,0.53201,0.515945,0.287284,0.164835
0x0004,0.536645,0.520142,0.305034,0.238094
0x0004,0.541296,0.526245,0.226308,0.177046
0x0004,0.545963,0.532731,0.128872,0.0305252
0x0004,0.550646,0.53769,0.11009,-0.0305252
0x0004,0.555344,0.54036,0.208822,0.0915756
0x0004,0.560058,0.543031,0.308344,0.238094
0x0004,0.564788,0.547227,0.330821,0.262516
0x0004,0.569533,0.553712,0.237346,0.152626
0x0004,0.574294,0.56096,0.105736,0.0183144
0x0004,0.57907,0.566682,0.0527117,-0.128204
0x0004,0.583861,0.569734,0.136635,-0.00610542
0x0004,0.588668,0.571641,0.279686,0.262516
0x0004,0.593489,0.574311,0.384584,0.396826
0x0004,0.598326,0.579652,0.354049,0.299145
0x0004,0.603177,0.587663,0.188077,0.189255
0x0004,0.608044,0.595293,0.0422591,-0.0793648
0x0004,0.612926,0.600634,0.0139648,-0.250305
0x0004,0.617822,0.603685,0.103142,-0.0793648
0x0004,0.622733,0.605593,0.251412,0.164835
0x0004,0.627658,0.609407,0.303143,0.250305
0x0004,0.632599,0.615129,0.258326,0.262516
0x0004,0.637553,0.621996,0.155863,0.128204
0x0004,0.642522,0.628099,0.0930303,-0.054945
0x0004,0.647505,0.631914,0.147646,-0.00610542
0x0004,0.652503,0.63611,0.183522,0.0427341
0x0004,0.657515,0.640688,0.200641,0.128204
0x0004,0.66254,0.64641,0.160106,0.115995
0x0004,0.66758,0.652132,0.120279,0.0427341
0x0004,0.672634,0.656711,0.139455,0.0793648
0x0004,0.677702,0.659762,0.237198,0.213675
0x0004,0.682783,0.663196,0.316168,0.262516
0x0004,0.687878,0.668155,0.318001,0.213675
0x0004,0.692986,0.675784,0.184332,0.164835
0x0004,0.698109,0.683414,0.0513449,-0.0305252
0x0004,0.703244,0.689136,0.0163003,-0.152626
0x0004,0.708393,0.692569,0.0986561,-0.0183144
0x0004,0.713556,0.695239,0.220589,0.177046
0x0004,0.718731,0.699054,0.284816,0.250305
0x0004,0.72392,0.705539,0.213511,0.225885
0x0004,0.729122,0.713168,0.0845,0.0671558
0x0004,0.734336,0.718891,0.0533615,-0.0793648
0x0004,0.739564,0.722706,0.120196,-0.0671558
0x0004,0.744804,0.726902,0.168211,0.0915756
0x0004,0.750057,0.73148,0.197411,0.152626
0x0004,0.755323,0.737202,0.168878,0.152626
0x0004,0.760602,0.743687,0.102064,0.0671558
0x0004,0.765893,0.748264,0.133148,0.054945
0x0004,0.771196,0.752079,0.203762,0.164835
0x0004,0.776511,0.756657,0.236086,0.164835
0x0004,0.781839,0.76276,0.191203,0.128204
0x0004,0.78718,0.770008,0.088564,0.103785
0x0004,0.792532,0.776112,0.0448887,-0.0427341
0x0004,0.797896,0.780308,0.0991021,0.00610542
0x0004,0.803272,0.78336,0.212216,0.152626
0x0004,0.80866,0.787557,0.267598,0.177046
0x0004,0.814059,0.794423,0.187391,0.201466
0x0004,0.819471,0.802052,0.0688548,0.0915756
0x0004,0.824894,0.808156,0.028723,-0.103785
0x0004,0.830328,0.812352,0.0864382,-0.0671558
0x0004,0.835774,0.816548,0.144729,0.0915756
0x0004,0.841231,0.821126,0.184124,0.164835
0x0004,0.846699,0.827611,0.126814,0.140415
0x0004,0.852179,0.834096,0.0700558,0.0915756
0x0004,0.85767,0.838674,0.111132,0.0671558
0x0004,0.863171,0.84287,0.172209,0.0915756
0x0004,0.868684,0.848211,0.175421,0.0915756
0x0004,0.874207,0.854696,0.120853,0.152626
0x0004,0.879741,0.861563,0.0473753,0.0427341
0x0004,0.885286,0.867285,0.032793,-0.0671558
0x0004,0.890842,0.871099,0.11601,0.0915756
0x0004,0.896407,0.874533,0.219207,0.213675
0x0004,0.901984,0.879873,0.22565,0.213675
0x0004,0.90757,0.887884,0.096427,0.152626
0x0004,0.913167,0.895132,0.00662363,-0.00610542
0x0004,0.918774,0.900473,0.0145987,-0.103785
0x0004,0.924391,0.904669,0.0814424,0.0183144
0x0004,0.930018,0.908866,0.148738,0.140415
0x0004,0.935655,0.914588,0.138748,0.152626
0x0004,0.941302,0.921454,0.0709003,0.152626
0x0004,0.946958,0.927176,0.0618941,0.054945
0x0004,0.952624,0.931754,0.111732,0.0671558
0x0004,0.958299,0.936713,0.142596,0.103785
0x0004,0.963984,0.942817,0.115562,0.103785
0x0004,0.969679,0.950065,0.0306374,0.103785
0x0004,0.975382,0.955787,0.0239885,-0.00610542
0x0004,0.981095,0.959983,0.0956213,0.054945
0x0004,0.986817,0.964179,0.167713,0.177046
0x0004,0.992548,0.969902,0.162381,0.201466
0x0004,0.998287,0.97715,0.0797238,0.140415
0x0004,1.00404,0.984398,-0.00248885,0.0183144
0x0004,1.00979,0.989738,0.0130084,-0.054945
0x0004,1.01556,0.994316,0.0678446,0.0671558
0x0004,1.02133,0.998894,0.123116,0.128204
0x0004,1.02712,1.00538,0.0815358,0.140415
0x0004,1.03291,1.01225,0.020906,0.0793648
0x0004,1.03871,1.01759,0.0385191,0.00610542
0x0004,1.04452,1.02216,0.0954595,0.0427341
0x0004,1.05033,1.02712,0.133344,0.115995
0x0004,1.05616,1.03361,0.0937657,0.152626
0x0004,1.06199,1.04086,0.0157194,0.103785
0x0004,1.06783,1.04696,-0.00356269,-0.0305252
0x0004,1.07368,1.05154,0.0553565,0.0305252
0x0004,1.07953,1.0565,0.0952022,0.0793648
0x0004,1.08539,1.0626,0.0770705,0.115995
0x0004,1.09126,1.06947,0.0204043,0.128204
0x0004,1.09714,1.07595,-0.0164492,0.0305252
0x0004,1.10303,1.08053,0.0443475,0.0793648
0x0004,1.10892,1.08511,0.105496,0.115995
0x0004,1.11482,1.09121,0.0891881,0.140415
0x0004,1.12072,1.09846,0.0148125,0.140415
0x0004,1.12664,1.10494,-0.0202529,0.00610542
0x0004,1.13256,1.11028,0.0033803,0.00610542
0x0004,1.13848,1.11486,0.0662632,0.103785
0x0004,1.14442,1.1202,0.0905759,0.152626
0x0004,1.15036,1.12745,0.0179417,0.140415
0x0004,1.15631,1.13432,-0.0349157,0.054945
0x0004,1.16226,1.13966,-0.00963736,0.0183144
0x0004,1.16822,1.14462,0.0354238,0.0427341
0x0004,1.17418,1.14996,0.0613339,0.115995
0x0004,1.18016,1.15683,0.00967956,0.128204
0x0004,1.18613,1.16331,-0.0221732,0.0915756
0x0004,1.19212,1.16865,0.00464296,0.0671558
0x0004,1.19811,1.17361,0.0512002,0.115995
0x0004,1.2041,1.17933,0.0591395,0.140415
0x0004,1.2101,1.18658,-0.0104609,0.128204
0x0004,1.21611,1.19345,-0.0603321,0.0305252
0x0004,1.22212,1.19917,-0.0515583,-0.00610542
0x0004,1.22814,1.20336,0.0353036,0.115995
0x0004,1.23416,1.2087,0.0640569,0.140415
0x0004,1.24019,1.21595,-0.00419641,0.177046
0x0004,1.24622,1.2232,-0.072248,0.0793648
0x0004,1.25226,1.22892,-0.0621748,-0.0305252
0x0004,1.2583,1.23388,-0.0129533,0.054945
0x0004,1.26435,1.23922,0.0170577,0.115995
0x0004,1.2704,1.24609,-0.0305128,0.140415
0x0004,1.27646,1.25257,-0.0583959,0.103785
0x0004,1.28252,1.25792,-0.0276935,0.0671558
0x0004,1.28859,1.26326,0.00323534,0.115995
0x0004,1.29466,1.26898,0.0149238,0.128204
0x0004,1.30073,1.27623,-0.050993,0.128204
0x0004,1.30681,1.28309,-0.0972948,0.0305252
0x0004,1.31289,1.28843,-0.0655196,0.00610542
0x0004,1.31898,1.29301,0.00535035,0.128204
0x0004,1.32507,1.29873,0.018064,0.152626
0x0004,1.33116,1.30598,-0.0468574,0.164835
0x0004,1.33726,1.31323,-0.1116,0.0427341
0x0004,1.34336,1.31895,-0.0983319,-0.0183144
0x0004,1.34947,1.32391,-0.0459871,0.054945
0x0004,1.35558,1.32925,-0.0129244,0.128204
0x0004,1.36169,1.33612,-0.0575147,0.140415
0x0004,1.36781,1.34298,-0.101944,0.0915756
0x0004,1.37392,1.34871,-0.087908,0.0427341
0x0004,1.38004,1.35367,-0.0347526,0.054945
0x0004,1.38617,1.35977,-0.039819,0.128204
0x0004,1.3923,1.36702,-0.103101,0.115995
0x0004,1.39843,1.3735,-0.127331,0.0183144
0x0004,1.40456,1.37884,-0.0930758,0.0427341
0x0004,1.41069,1.38342,-0.0197799,0.128204
0x0004,1.41683,1.38952,-0.0241787,0.177046
0x0004,1.42297,1.39677,-0.0868232,0.152626
0x0004,1.42911,1.4044,-0.168809,0.0183144
0x0004,1.43526,1.41012,-0.153462,-0.0183144
0x0004,1.4414,1.41508,-0.0990491,0.054945
0x0004,1.44755,1.42081,-0.0834446,0.0793648
0x0004,1.4537,1.42767,-0.126116,0.128204
0x0004,1.45986,1.43378,-0.129781,0.0793648
0x0004,1.46601,1.43912,-0.0944595,0.0793648
0x0004,1.47217,1.44408,-0.0395935,0.140415
0x0004,1.47832,1.45056,-0.0624697,0.152626
0x0004,1.48448,1.45857,-0.163112,0.115995
0x0004,1.49064,1.46544,-0.205306,-0.0305252
0x0004,1.4968,1.4704,-0.150221,-0.0183144
0x0004,1.50296,1.47536,-0.0950208,0.0427341
0x0004,1.50913,1.48146,-0.0981381,0.115995
0x0004,1.51529,1.48833,-0.140118,0.140415
0x0004,1.52146,1.49481,-0.162601,0.054945
0x0004,1.52762,1.50015,-0.126671,0.0793648
0x0004,1.53379,1.50549,-0.0907233,0.103785
0x0004,1.53996,1.51236,-0.132554,0.140415
0x0004,1.54612,1.51961,-0.193821,0.103785
0x0004,1.55229,1.52609,-0.216155,-0.0305252
0x0004,1.55846,1.53105,-0.160657,0.0183144
0x0004,1.56463,1.53601,-0.105196,0.0915756
0x0004,1.5708,1.5425,-0.127512,0.152626
0x0004,1.57696,1.54974,-0.188738,0.140415
0x0004,1.58313,1.55585,-0.191587,0.00610542
0x0004,1.5893,1.56119,-0.155556,0.0183144
0x0004,1.59547,1.56691,-0.138986,0.103785
0x0004,1.60164,1.57378,-0.180793,0.140415
0x0004,1.6078,1.58103,-0.24209,0.054945
0x0004,1.61397,1.58675,-0.225592,0.0183144
0x0004,1.62014,1.59132,-0.150758,0.0793648
0x0004,1.6263,1.59667,-0.114925,0.128204
0x0004,1.63247,1.60353,-0.156898,0.177046
0x0004,1.63863,1.61116,-0.237823,0.0671558
0x0004,1.64479,1.61765,-0.260461,-0.00610542
0x0004,1.65095,1.62261,-0.205315,0.0305252
0x0004,1.65711,1.62795,-0.169701,0.0671558
0x0004,1.66327,1.63481,-0.211949,0.152626
0x0004,1.66943,1.64168,-0.254292,0.0915756
0x0004,1.67558,1.64702,-0.218881,0.054945
0x0004,1.68174,1.65198,-0.164104,0.103785
0x0004,1.68789,1.6577,-0.148358,0.152626
0x0004,1.69404,1.66495,-0.210496,0.140415
0x0004,1.70019,1.67258,-0.29216,0.054945
0x0004,1.70633,1.67792,-0.257208,0.00610542
0x0004,1.71248,1.68288,-0.202896,0.0671558
0x0004,1.71862,1.6886,-0.187613,0.140415
0x0004,1.72476,1.69585,-0.250258,0.128204
0x0004,1.7309,1.70272,-0.293573,0.0671558
0x0004,1.73703,1.70806,-0.259175,0.0305252
0x0004,1.74317,1.71302,-0.205471,0.0915756
0x0004,1.7493,1.71912,-0.210294,0.140415
0x0004,1.75542,1.72599,-0.254139,0.140415
0x0004,1.76155,1.73323,-0.317559,0.0305252
0x0004,1.76767,1.73819,-0.264415,0.0305252
0x0004,1.77379,1.74315,-0.211403,0.0793648
0x0004,1.7799,1.74887,-0.197473,0.177046
0x0004,1.78601,1.75612,-0.261506,0.152626
0x0004,1.79212,1.76337,-0.325712,0.054945
0x0004,1.79823,1.76871,-0.292829,0.0183144
0x0004,1.80433,1.77367,-0.240645,0.054945
0x0004,1.81043,1.77977,-0.247028,0.0915756
0x0004,1.81652,1.78664,-0.292549,0.152626
0x0004,1.82261,1.79351,-0.338195,0.0671558
0x0004,1.8287,1.79847,-0.28678,0.0915756
0x0004,1.83478,1.80304,-0.216112,0.103785
0x0004,1.84086,1.80953,-0.242893,0.128204
0x0004,1.84694,1.81716,-0.328276,0.152626
0x0004,1.85301,1.82364,-0.355486,0.0305252
0x0004,1.85907,1.82937,-0.344024,0.00610542
0x0004,1.86513,1.83394,-0.2744,0.0915756
0x0004,1.87119,1.83967,-0.263379,0.103785
0x0004,1.87724,1.84691,-0.330453,0.164835
0x0004,1.88329,1.8534,-0.358813,0.0793648
0x0004,1.88933,1.85874,-0.32904,0.0305252
0x0004,1.89537,1.8637,-0.280063,0.103785
0x0004,1.9014,1.8698,-0.289695,0.128204
0x0004,1.90743,1.87705,-0.357955,0.128204
0x0004,1.91346,1.88354,-0.387554,0.0427341
0x0004,1.91947,1.88849,-0.339608,0.0427341
0x0004,1.92548,1.89345,-0.291924,0.0793648
0x0004,1.93149,1.89956,-0.302892,0.128204
0x0004,1.93749,1.90681,-0.372529,0.152626
0x0004,1.94349,1.91367,-0.42296,0.0427341
0x0004,1.94948,1.91863,-0.376409,0.0305252
0x0004,1.95546,1.92321,-0.310677,0.0793648
0x0004,1.96144,1.92931,-0.323081,0.128204
0x0004,1.96741,1.93618,-0.374675,0.140415
0x0004,1.97337,1.94305,-0.426596,0.0183144
0x0004,1.97933,1.94839,-0.40099,0.0427341
0x0004,1.98529,1.95296,-0.336802,0.0915756
0x0004,1.99123,1.95869,-0.331282,0.140415
0x0004,1.99717,1.96593,-0.403929,0.140415
0x0004,2.00311,1.97242,-0.438017,0.054945
0x0004,2.00903,1.97738,-0.394601,0.0305252
0x0004,2.01495,1.98234,-0.351495,0.0915756
0x0004,2.02087,1.98806,-0.347657,0.164835
0x0004,2.02677,1.99493,-0.402517,0.115995
0x0004,2.03267,2.00179,-0.457758,0.054945
0x0004,2.03857,2.00713,-0.435502,0.0183144
0x0004,2.04445,2.01133,-0.355262,0.0793648
0x0004,2.05033,2.01705,-0.3532,0.128204
0x0004,2.0562,2.0243,-0.429327,0.152626
0x0004,2.06206,2.03117,-0.486369,0.0793648
0x0004,2.06792,2.03651,-0.466033,-0.0183144
0x0004,2.07376,2.0407,-0.387652,0.0915756
0x0004,2.0796,2.04566,-0.348588,0.140415
0x0004,2.08544,2.05253,-0.407167,0.177046
0x0004,2.09126,2.05978,-0.485619,0.054945
0x0004,2.09708,2.0655,-0.486632,-0.00610542
0x0004,2.10288,2.07046,-0.449141,0.0305252
0x0004,2.10868,2.07504,-0.392623,0.0915756
0x0004,2.11448,2.08152,-0.433774,0.128204
0x0004,2.12026,2.08839,-0.494833,0.115995
0x0004,2.12603,2.09411,-0.49797,0.0183144
0x0004,2.1318,2.09831,-0.423678,0.103785
0x0004,2.13756,2.10327,-0.388714,0.128204
0x0004,2.14331,2.10975,-0.432023,0.128204
0x0004,2.14904,2.117,-0.514683,0.103785
0x0004,2.15478,2.12348,-0.558874,-0.0305252
0x0004,2.1605,2.12768,-0.486788,0.0427341
0x0004,2.16621,2.13188,-0.415155,0.115995
0x0004,2.17191,2.1376,-0.421795,0.177046
0x0004,2.17761,2.14485,-0.506732,0.128204
0x0004,2.18329,2.15171,-0.572666,-0.00610542
0x0004,2.18897,2.15667,-0.541863,-0.0427341
0x0004,2.19463,2.16087,-0.472555,0.0915756
0x0004,2.20029,2.16545,-0.423214,0.177046
0x0004,2.20594,2.17231,-0.491056,0.164835
0x0004,2.21157,2.17956,-0.578866,0.054945
0x0004,2.2172,2.1849,-0.56989,-0.0183144
0x0004,2.22282,2.1891,-0.503049,0.00610542
0x0004,2.22843,2.19406,-0.475619,0.0915756
0x0004,2.23402,2.19978,-0.487599,0.140415
0x0004,2.23961,2.20665,-0.558469,0.115995
0x0004,2.24519,2.21275,-0.590906,0.0305252
0x0004,2.25075,2.21733,-0.546083,0.0671558
0x0004,2.25631,2.22152,-0.482355,0.115995
0x0004,2.26185,2.22725,-0.496958,0.140415
0x0004,2.26739,2.23411,-0.570427,0.103785
0x0004,2.27291,2.2406,-0.625001,0.00610542
0x0004,2.27842,2.24517,-0.582825,0.0305252
0x0004,2.28392,2.24899,-0.502299,0.103785
0x0004,2.28941,2.25319,-0.441764,0.201466
0x0004,2.29489,2.25967,-0.498532,0.152626
0x0004,2.30036,2.26768,-0.633644,0.0915756
0x0004,2.30582,2.27378,-0.672077,-0.0915756
